REGION_ID,MARKET_ID,CLUSTER_ID,CELL_TYPE,CELL_NAME,OPERATION_TYPE,OBJECT_TYPE,CLUSTER_TYPE
Central,Kansas City,LA5S0005A11 neigh,LTE,LA5S0095A31,M,SECTOR,UDC
Central,Kansas City,LA5S0005A11 neigh,LTE,LA5S0095A11,M,SECTOR,UDC
Central,Kansas City,LA5S0005A11 neigh,LTE,LA5S0060A11,M,SECTOR,UDC
Central,Kansas City,LA5S0005A11 neigh,LTE,LA5S0095A21,M,SECTOR,UDC
Central,Kansas City,LA5S0005A11 neigh,LTE,LA5S0034E11,M,SECTOR,UDC
Central,Kansas City,LA5S0005A11 neigh,LTE,LA5S0060A31,M,SECTOR,UDC
Central,Kansas City,LA5S0005A11 neigh,LTE,LA5S0004D21,M,SECTOR,UDC
Central,Kansas City,LA5S0005A11 neigh,LTE,LA5S0060A21,M,SECTOR,UDC
Central,Kansas City,LA5S0005A11 neigh,LTE,LA5P0053C31,M,SECTOR,UDC
